21312,,2448,11,0
21312,,2516,12,0
21312,,1505,13,0
21312,24:13:00,101,14,1
21401,13:45:00,2375,1,1
21401,,2374,2,0
21401,,1385,3,0
21401,13:48:00,2670,4,1
21401,,2671,5,0
21401,,2672,6,0
21401,,2673,7,0
21401,13:53:00,2674,8,1
21401,,2675,9,0
21401,13:57:00,2676,10,1
21401,,2677,11,0
21401,,2678,12,0
21401,,2679,13,0
21401,14:2:00,122,14,1
21402,14:10:00,2375,1,1
21402,,2374,2,0
21402,,1385,3,0
21402,14:13:00,2670,4,1
21402,,2671,5,0
21402,,2672,6,0
21402,,2673,7,0
21402,14:19:00,2674,8,1
21402,,2675,9,0
21402,14:24:00,2676,10,1
21402,,2677,11,0
21402,,2678,12,0
21402,,2679,13,0
21402,14:29:00,122,14,1
21403,14:50:00,2375,1,1
21403,,2374,2,0
21403,,1385,3,0
21403,14:53:00,2670,4,1
21403,,2671,5,0
21403,,2672,6,0
21403,,2673,7,0
21403,14:59:00,2674,8,1
21403,,2675,9,0
21403,15:4:00,2676,10,1
21403,,2677,11,0
21403,,2678,12,0
21403,,2679,13,0
21403,15:9:00,2375,14,1
21404,15:10:00,2375,1,1
21404,,2374,2,0
21404,,1385,3,0
21404,15:13:00,2670,4,1
21404,,2671,5,0
21404,,2672,6,0
21404,,2673,7,0
21404,15:19:00,2674,8,1
21404,,2675,9,0
21404,15:24:00,2676,10,1
21404,,2677,11,0
21404,,2678,12,0
21404,,2679,13,0
21404,15:29:00,122,14,1
21405,15:45:00,2375,1,1
21405,,2374,2,0
21405,,1385,3,0
21405,15:48:00,2670,4,1
21405,,2671,5,0
21405,,2672,6,0
21405,,2673,7,0
21405,15:54:00,2674,8,1
21405,,2675,9,0
21405,15:59:00,2676,10,1
21405,,2677,11,0
21405,,2678,12,0
21405,,2679,13,0
21405,16:4:00,2375,14,1
21406,16:5:00,2375,1,1
21406,,2374,2,0
21406,,1385,3,0
21406,16:8:00,2670,4,1
21406,,2671,5,0
21406,,2672,6,0
21406,,2673,7,0
21406,16:14:00,2674,8,1
21406,,2675,9,0
21406,16:19:00,2676,10,1
21406,,2677,11,0
21406,,2678,12,0
21406,,2679,13,0
21406,16:24:00,2375,14,1
21407,16:25:00,2375,1,1
21407,,2374,2,0
21407,,1385,3,0
21407,16:28:00,2670,4,1
21407,,2671,5,0
21407,,2672,6,0
21407,,2673,7,0
21407,16:34:00,2674,8,1
21407,,2675,9,0
21407,16:39:00,2676,10,1
21407,,2677,11,0
21407,,2678,12,0
21407,,2679,13,0
21407,16:44:00,2375,14,1
21408,16:45:00,2375,1,1
21408,,2374,2,0
21408,,1385,3,0
21408,16:48:00,2670,4,1
21408,,2671,5,0
21408,,2672,6,0
21408,,2673,7,0
21408,16:54:00,2674,8,1
21408,,2675,9,0
21408,16:59:00,2676,10,1
21408,,2677,11,0
21408,,2678,12,0
21408,,2679,13,0
21408,17:5:00,122,14,1
21409,17:50:00,2375,1,1
21409,,2374,2,0
21409,,1385,3,0
21409,17:53:00,2670,4,1
21409,,2671,5,0
21409,,2672,6,0
21409,,2673,7,0
21409,17:58:00,2674,8,1
21409,,2675,9,0
21409,18:2:00,2676,10,1
21409,,2677,11,0
21409,,2678,12,0
21409,,2679,13,0
21409,18:7:00,2375,14,1
21410,18:15:00,2375,1,1
21410,,2374,2,0
21410,,1385,3,0
21410,18:18:00,2670,4,1
21410,,2671,5,0
21410,,2672,6,0
21410,,2673,7,0
21410,18:23:00,2674,8,1
21410,,2675,9,0
21410,18:27:00,2676,10,1
21410,,2677,11,0
21410,,2678,12,0
21410,,2679,13,0
21410,18:32:00,2375,14,1
21411,18:35:00,2375,1,1
21411,,2374,2,0
21411,,1385,3,0
21411,18:38:00,101,4,1
21411,,102,5,0
21411,18:39:00,2670,6,1
21411,,2671,7,0
21411,,2672,8,0
21411,,2673,9,0
21411,18:44:00,2674,10,1
21411,,2675,11,0
21411,18:48:00,2676,12,1
21411,,2677,13,0
21411,,2678,14,0
21411,,2679,15,0
21411,18:53:00,2375,16,1
21412,18:55:00,2375,1,1
21412,,2374,2,0
21412,,1385,3,0
21412,18:58:00,2670,4,1
21412,,2671,5,0
21412,,2672,6,0
21412,,2673,7,0
21412,19:3:00,2674,8,1
21412,,2675,9,0
21412,19:7:00,2676,10,1
21412,,2677,11,0
21412,,2678,12,0
21412,,2679,13,0
21412,19:12:00,122,14,1
21413,19:35:00,2375,1,1
21413,,2374,2,0
21413,,1385,3,0
21413,19:38:00,2670,4,1
21413,,2671,5,0
21413,,2672,6,0
21413,,2673,7,0
21413,19:43:00,2674,8,1
21413,,2675,9,0
21413,19:47:00,2676,10,1
21413,,2677,11,0
21413,,2678,12,0
21413,,2679,13,0
21413,19:52:00,2375,14,1
21414,19:55:00,2375,1,1
21414,,2374,2,0
21414,,1385,3,0
21414,19:58:00,2670,4,1
21414,,2671,5,0
21414,,2672,6,0
21414,,2673,7,0
21414,20:3:00,2674,8,1
21414,,2675,9,0
21414,20:7:00,2676,10,1
21414,,2677,11,0
21414,,2678,12,0
21414,,2679,13,0
21414,20:12:00,122,14,1
21415,20:15:00,1341,1,1
21415,,1342,2,0
21415,,2669,3,0
21415,,1501,4,0
21415,,2101,5,0
21415,20:20:00,2102,6,1
21415,,1617,7,0
21415,,1616,8,0
21415,20:24:00,1615,9,1
21415,,1509,10,0
21415,,2448,11,0
21415,,2516,12,0
21415,,1505,13,0
21415,20:29:00,101,14,1
21415,20:31:00,2670,15,1
21415,,2671,16,0
21415,,2672,17,0
21415,,2673,18,0
21415,20:35:00,2674,19,1
21415,,2675,20,0
21415,20:40:00,2676,21,1
21415,,2677,22,0
21415,,2678,23,0
21415,,2679,24,0
21415,20:45:00,1341,25,1
21501,14:40:00,2375,1,1
21501,,2374,2,0
21501,,1385,3,0
21501,14:43:00,2670,4,1
21501,,2671,5,0
21501,,2672,6,0
21501,,2673,7,0
21501,14:49:00,2674,8,1
21501,,2675,9,0
21501,14:54:00,2676,10,1
21501,,2677,11,0
21501,,2678,12,0
21501,,2679,13,0
21501,14:59:00,2375,14,1
21502,15:0:00,2375,1,1
21502,,2374,2,0
21502,,1385,3,0
21502,15:3:00,2670,4,1
21502,,2671,5,0
21502,,2672,6,0
21502,,2673,7,0
21502,15:9:00,2674,8,1
21502,,2675,9,0
21502,15:14:00,2676,10,1
21502,,2677,11,0
21502,,2678,12,0
21502,,2679,13,0
21502,15:19:00,122,14,1
21503,15:50:00,2375,1,1
21503,,2374,2,0
21503,,1385,3,0
21503,15:53:00,2670,4,1
21503,,2671,5,0
21503,,2672,6,0
21503,,2673,7,0
21503,15:59:00,2674,8,1
21503,,2675,9,0
21503,16:4:00,2676,10,1
21503,,2677,11,0
21503,,2678,12,0
21503,,2679,13,0
21503,16:9:00,2375,14,1
21504,16:10:00,2375,1,1
21504,,2374,2,0
21504,,1385,3,0
21504,16:13:00,2670,4,1
21504,,2671,5,0
21504,,2672,6,0
21504,,2673,7,0
21504,16:19:00,2674,8,1
21504,,2675,9,0
21504,16:24:00,2676,10,1
21504,,2677,11,0
21504,,2678,12,0
21504,,2679,13,0
21504,16:29:00,2375,14,1
21505,16:30:00,2375,1,1
21505,,2374,2,0
21505,,1385,3,0
21505,16:33:00,2670,4,1
21505,,2671,5,0
21505,,2672,6,0
21505,,2673,7,0
21505,16:39:00,2674,8,1
21505,,2675,9,0
21505,16:44:00,2676,10,1
21505,,2677,11,0
21505,,2678,12,0
21505,,2679,13,0
21505,16:50:00,2375,14,1
21506,16:55:00,2375,1,1
21506,,2374,2,0
21506,,1385,3,0
21506,16:58:00,101,4,1
21506,,102,5,0
21506,16:59:00,2670,6,1
21506,,2671,7,0
21506,,2672,8,0
21506,,2673,9,0
21506,17:5:00,2674,10,1
21506,,2675,11,0
21506,17:10:00,2676,12,1
21506,,2677,13,0
21506,,2678,14,0
21506,,2679,15,0
21506,17:16:00,122,16,1
21507,18:10:00,2375,1,1
21507,,2374,2,0
21507,,1385,3,0
21507,18:13:00,2670,4,1
21507,,2671,5,0
21507,,2672,6,0
21507,,2673,7,0
21507,18:18:00,2674,8,1
21507,,2675,9,0
21507,18:22:00,2676,10,1
21507,,2677,11,0
21507,,2678,12,0
21507,,2679,13,0
21507,18:27:00,2375,14,1
21508,18:30:00,2375,1,1
21508,,2374,2,0
21508,,1385,3,0
21508,18:33:00,2670,4,1
21508,,2671,5,0
21508,,2672,6,0
21508,,2673,7,0
21508,18:38:00,2674,8,1
21508,,2675,9,0
21508,18:42:00,2676,10,1
21508,,2677,11,0
21508,,2678,12,0
21508,,2679,13,0
21508,18:47:00,2375,14,1
21509,18:50:00,2375,1,1
21509,,2374,2,0
21509,,1385,3,0
21509,18:53:00,2670,4,1
21509,,2671,5,0
21509,,2672,6,0
21509,,2673,7,0
21509,18:58:00,2674,8,1
21509,,2675,9,0
21509,19:2:00,2676,10,1
21509,,2677,11,0
21509,,2678,12,0
21509,,2679,13,0
21509,19:7:00,2375,14,1
21510,19:10:00,2375,1,1
21510,,2374,2,0
21510,,1385,3,0
21510,19:13:00,101,4,1
21510,,102,5,0
21510,19:14:00,2670,6,1
21510,,2671,7,0
21510,,2672,8,0
21510,,2673,9,0
21510,19:19:00,2674,10,1
21510,,2675,11,0
21510,19:23:00,2676,12,1
21510,,2677,13,0
21510,,2678,14,0
21510,,2679,15,0
21510,19:28:00,2375,16,1
21511,19:30:00,2375,1,1
21511,,2374,2,0
21511,,1385,3,0
21511,19:33:00,2670,4,1
21511,,2671,5,0
21511,,2672,6,0
21511,,2673,7,0
21511,19:38:00,2674,8,1
21511,,2675,9,0
21511,19:42:00,2676,10,1
21511,,2677,11,0
21511,,2678,12,0
21511,,2679,13,0
21511,19:47:00,122,14,1
21512,20:10:00,2375,1,1
21512,,2374,2,0
21512,,1385,3,0
21512,20:13:00,2670,4,1
21512,,2671,5,0
21512,,2672,6,0
21512,,2673,7,0
21512,20:18:00,2674,8,1
21512,,2675,9,0
21512,20:22:00,2676,10,1
21512,,2677,11,0
21512,,2678,12,0
21512,,2679,13,0
21512,20:27:00,2375,14,1
21513,20:30:00,2375,1,1
21513,,2374,2,0
21513,,1385,3,0
21513,20:33:00,2670,4,1
21513,,2671,5,0
21513,,2672,6,0
21513,,2673,7,0
21513,20:38:00,2674,8,1
21513,,2675,9,0
21513,20:42:00,2676,10,1
21513,,2677,11,0
21513,,2678,12,0
21513,,2679,13,0
21513,20:47:00,2375,14,1
21514,20:50:00,2375,1,1
21514,,2374,2,0
21514,,1385,3,0
21514,20:53:00,2670,4,1
21514,,2671,5,0
21514,,2672,6,0
21514,,2673,7,0
21514,20:58:00,2674,8,1
21514,,2675,9,0
21514,21:2:00,2676,10,1
21514,,2677,11,0
21514,,2678,12,0
21514,,2679,13,0
21514,21:7:00,122,14,1
21515,21:45:00,1341,1,1
21515,,1342,2,0
21515,,2669,3,0
21515,,1501,4,0
21515,,2101,5,0
21515,21:50:00,2102,6,1
21515,,1617,7,0
21515,,1616,8,0
21515,21:54:00,1615,9,1
21515,,1509,10,0
21515,,2448,11,0
21515,,2516,12,0
21515,,1505,13,0
21515,21:59:00,101,14,1
21515,22:0:00,2670,15,1
21515,,2671,16,0
21515,,2672,17,0
21515,,2673,18,0
21515,22:4:00,2674,19,1
21515,,2675,20,0
21515,22:8:00,2676,21,1
21515,,2677,22,0
21515,,2678,23,0
21515,,2679,24,0
21515,22:13:00,1341,25,1
21601,16:40:00,2375,1,1
21601,,2374,2,0
21601,,1385,3,0
21601,16:43:00,2670,4,1
21601,,2671,5,0
21601,,2672,6,0
21601,,2673,7,0
21601,16:49:00,2674,8,1
21601,,2675,9,0
21601,16:54:00,2676,10,1
21601,,2677,11,0
21601,,2678,12,0
21601,,2679,13,0
21601,17:0:00,2375,14,1
21602,17:0:00,2375,1,1
21602,,2374,2,0
21602,,1385,3,0
21602,17:3:00,101,4,1
21602,,102,5,0
21602,17:4:00,2670,6,1
21602,,2671,7,0
21602,,2672,8,0
21602,,2673,9,0
21602,17:10:00,2674,10,1
21602,,2675,11,0
21602,17:15:00,2676,12,1
21602,,2677,13,0
21602,,2678,14,0
21602,,2679,15,0
21602,17:21:00,2375,16,1
21603,17:25:00,2375,1,1
21603,,2374,2,0
21603,,1385,3,0
21603,17:28:00,101,4,1
21603,,102,5,0
21603,17:29:00,2670,6,1
21603,,2671,7,0
21603,,2672,8,0
21603,,2673,9,0
21603,17:35:00,2674,10,1
21603,,2675,11,0
21603,17:40:00,2676,12,1
21603,,2677,13,0
21603,,2678,14,0
21603,,2679,15,0
21603,17:46:00,2375,16,1
21604,17:45:00,2375,1,1
21604,,2374,2,0
21604,,1385,3,0
21604,17:48:00,2670,4,1
21604,,2671,5,0
21604,,2672,6,0
21604,,2673,7,0
21604,17:53:00,2674,8,1
21604,,2675,9,0
21604,17:57:00,2676,10,1
21604,,2677,11,0
21604,,2678,12,0
21604,,2679,13,0
21604,18:2:00,122,14,1
21605,18:25:00,2375,1,1
21605,,2374,2,0
21605,,1385,3,0
21605,18:28:00,2670,4,1
21605,,2671,5,0
21605,,2672,6,0
21605,,2673,7,0
21605,18:33:00,2674,8,1
21605,,2675,9,0
21605,18:37:00,2676,10,1
21605,,2677,11,0
21605,,2678,12,0
21605,,2679,13,0
21605,18:42:00,2375,14,1
21606,18:45:00,2375,1,1
21606,,2374,2,0
21606,,1385,3,0
21606,18:48:00,2670,4,1
21606,,2671,5,0
21606,,2672,6,0
21606,,2673,7,0
21606,18:53:00,2674,8,1
21606,,2675,9,0
21606,18:57:00,2676,10,1
21606,,2677,11,0
21606,,2678,12,0
21606,,2679,13,0
21606,19:2:00,122,14,1
21607,20:45:00,1341,1,1
21607,,1342,2,0
21607,,2669,3,0
21607,,1501,4,0
21607,,2101,5,0
21607,20:50:00,2102,6,1
21607,,1617,7,0
21607,,1616,8,0
21607,20:54:00,1615,9,1
21607,,1509,10,0
21607,,2448,11,0
21607,,2516,12,0
21607,,1505,13,0
21607,20:59:00,101,14,1
21607,21:1:00,2670,15,1
21607,,2671,16,0
21607,,2672,17,0
21607,,2673,18,0
21607,21:5:00,2674,19,1
21607,,2675,20,0
21607,21:10:00,2676,21,1
21607,,2677,22,0
21607,,2678,23,0
21607,,2679,24,0
21607,21:15:00,1341,25,1
21608,21:15:00,1341,1,1
21608,,1342,2,0
21608,,2669,3,0
21608,,1501,4,0
21608,,2101,5,0
21608,21:20:00,2102,6,1
21608,,1617,7,0
21608,,1616,8,0
21608,21:24:00,1615,9,1
21608,,1509,10,0
21608,,2448,11,0
21608,,2516,12,0
21608,,1505,13,0
21608,21:29:00,101,14,1
21608,21:30:00,2670,15,1
21608,,2671,16,0
21608,,2672,17,0
21608,,2673,18,0
21608,21:34:00,2674,19,1
21608,,2675,20,0
21608,21:38:00,2676,21,1
21608,,2677,22,0
21608,,2678,23,0
21608,,2679,24,0
21608,21:43:00,1341,25,1
21609,22:15:00,1341,1,1
21609,,1342,2,0
21609,,2669,3,0
21609,,1501,4,0
21609,,2101,5,0
21609,22:19:00,2102,6,1
21609,,1617,7,0
21609,,1616,8,0
21609,22:23:00,1615,9,1
21609,,1509,10,0
21609,,2448,11,0
21609,,2516,12,0
21609,,1505,13,0
21609,22:28:00,101,14,1
21609,22:29:00,2670,15,1
21609,,2671,16,0
21609,,2672,17,0
21609,,2673,18,0
21609,22:33:00,2674,19,1
21609,,2675,20,0
21609,22:37:00,2676,21,1
21609,,2677,22,0
21609,,2678,23,0
21609,,2679,24,0
21609,22:42:00,1341,25,1
21610,22:45:00,1341,1,1
21610,,1342,2,0
21610,,2669,3,0
21610,,1501,4,0
21610,,2101,5,0
21610,22:49:00,2102,6,1
21610,,1617,7,0
21610,,1616,8,0
21610,22:53:00,1615,9,1
21610,,1509,10,0
21610,,2448,11,0
21610,,2516,12,0
21610,,1505,13,0
21610,22:58:00,101,14,1
21610,22:59:00,2670,15,1
21610,,2671,16,0
21610,,2672,17,0
21610,,2673,18,0
21610,23:3:00,2674,19,1
21610,,2675,20,0
21610,23:7:00,2676,21,1
21610,,2677,22,0
21610,,2678,23,0
21610,,2679,24,0
21610,23:12:00,1341,25,1
21611,23:15:00,1341,1,1
21611,,1342,2,0
21611,,2669,3,0
21611,,1501,4,0
21611,,2101,5,0
21611,23:19:00,2102,6,1
21611,,1617,7,0
21611,,1616,8,0
21611,23:23:00,1615,9,1
21611,,1509,10,0
21611,,2448,11,0
21611,,2516,12,0
21611,,1505,13,0
21611,23:28:00,101,14,1
21611,23:29:00,2670,15,1
21611,,2671,16,0
21611,,2672,17,0
21611,,2673,18,0
21611,23:33:00,2674,19,1
21611,,2675,20,0
21611,23:37:00,2676,21,1
21611,,2677,22,0
21611,,2678,23,0
21611,,2679,24,0
21611,23:42:00,1341,25,1
21612,23:45:00,1341,1,1
21612,,1342,2,0
21612,,2669,3,0
21612,,1501,4,0
21612,,2101,5,0
21612,23:49:00,2102,6,1
21612,,1617,7,0
21612,,1616,8,0
21612,23:53:00,1615,9,1
21612,,1509,10,0
21612,,2448,11,0
21612,,2516,12,0
21612,,1505,13,0
21612,23:58:00,101,14,1
21612,23:59:00,2670,15,1
21612,,2671,16,0
21612,,2672,17,0
21612,,2673,18,0
21612,24:3:00,2674,19,1
21612,,2675,20,0
21612,24:7:00,2676,21,1
21612,,2677,22,0
21612,,2678,23,0
21612,,2679,24,0
21612,24:12:00,1341,25,1
21701,13:30:00,1341,1,1
21701,,1342,2,0
21701,,2669,3,0
21701,,1501,4,0
21701,,2101,5,0
21701,13:35:00,2102,6,1
21701,,1617,7,0
21701,,1616,8,0
21701,13:39:00,1615,9,1
21701,,1509,10,0
21701,,2448,11,0
21701,,2516,12,0
21701,13:45:00,1505,13,1
21701,,2328,14,0
21701,,2739,15,0
21701,,1510,16,0
21701,13:48:00,1341,17,1
21702,13:50:00,1341,1,1
21702,,1342,2,0
21702,,2669,3,0
21702,,1501,4,0
21702,,2101,5,0
21702,13:55:00,2102,6,1
21702,,1617,7,0
21702,,1616,8,0
21702,13:59:00,1615,9,1
21702,,1509,10,0
21702,,2448,11,0
21702,,2516,12,0
21702,14:5:00,1505,13,1
21702,,2328,14,0
21702,,2739,15,0
21702,,1510,16,0
21702,14:8:00,1341,17,1
21703,14:10:00,1341,1,1
21703,,1342,2,0
21703,,2669,3,0
21703,,1501,4,0
21703,,2101,5,0
21703,14:15:00,2102,6,1
21703,,1617,7,0
21703,,1616,8,0
21703,14:20:00,1615,9,1
21703,,1509,10,0
21703,,2448,11,0
21703,,2516,12,0
21703,14:26:00,1505,13,1
21703,,2328,14,0
21703,,2739,15,0
21703,,1510,16,0
21703,14:29:00,1341,17,1
21704,14:45:00,100,1,1
21704,,2101,2,0
21704,14:48:00,2102,3,1
21704,,1617,4,0
21704,,1616,5,0
21704,14:53:00,1615,6,1
21704,,1509,7,0
21704,,2448,8,0
21704,,2516,9,0
21704,14:59:00,1505,10,1
21704,15:0:00,101,11,1
21705,15:0:00,101,1,1
21705,,102,2,0
21705,15:1:00,2670,3,1
21705,,2671,4,0
21705,,2672,5,0
21705,,2673,6,0
21705,15:7:00,2674,7,1
21705,,2675,8,0
21705,15:12:00,2676,9,1
21705,15:15:00,100,10,1
21706,16:0:00,100,1,1
21706,,2101,2,0
21706,16:3:00,2102,3,1
21706,,1617,4,0
21706,,1616,5,0
21706,16:8:00,1615,6,1
21706,,1509,7,0
21706,,2448,8,0
21706,,2516,9,0
21706,16:14:00,1505,10,1
21706,16:15:00,101,11,1
21707,16:15:00,101,1,1
21707,,102,2,0
21707,16:16:00,2670,3,1
21707,,2671,4,0
21707,,2672,5,0
21707,,2673,6,0
21707,16:22:00,2674,7,1
21707,,2675,8,0
21707,16:27:00,2676,9,1
21707,16:30:00,100,10,1
21708,16:30:00,100,1,1
21708,,2101,2,0
21708,16:33:00,2102,3,1
21708,,1617,4,0
21708,,1616,5,0
21708,16:38:00,1615,6,1
21708,,1509,7,0
21708,,2448,8,0
21708,,2516,9,0
21708,16:44:00,1505,10,1
21708,16:45:00,101,11,1
21709,16:45:00,101,1,1
21709,,102,2,0
21709,16:46:00,2670,3,1
21709,,2671,4,0
21709,,2672,5,0
21709,,2673,6,0
21709,16:52:00,2674,7,1
21709,,2675,8,0
21709,16:57:00,2676,9,1
21709,17:0:00,100,10,1
21710,17:0:00,100,1,1
21710,,2101,2,0
21710,17:3:00,2102,3,1
21710,,1617,4,0
21710,,1616,5,0
21710,17:8:00,1615,6,1
21710,,1509,7,0
21710,,2448,8,0
21710,,2516,9,0
21710,17:14:00,1505,10,1
21710,17:15:00,101,11,1
21711,18:15:00,100,1,1
21711,,2101,2,0
21711,18:18:00,2102,3,1
21711,,1617,4,0
21711,,1616,5,0
21711,18:23:00,1615,6,1
21711,,1509,7,0
21711,,2448,8,0
21711,,2516,9,0
21711,18:29:00,1505,10,1
21711,18:30:00,101,11,1
21712,18:30:00,101,1,1
21712,,102,2,0
21712,18:31:00,2670,3,1
21712,,2671,4,0
21712,,2672,5,0
21712,,2673,6,0
21712,18:36:00,2674,7,1
21712,,2675,8,0
21712,18:40:00,2676,9,1
21712,18:43:00,100,10,1
21713,19:0:00,100,1,1
21713,,2101,2,0
21713,19:3:00,2102,3,1
21713,,1617,4,0
21713,,1616,5,0
21713,19:8:00,1615,6,1
21713,,1509,7,0
21713,,2448,8,0
21713,,2516,9,0
21713,19:14:00,1505,10,1
21713,19:15:00,101,11,1
21714,19:40:00,1341,1,1
21714,,1342,2,0
21714,,2669,3,0
21714,19:45:00,100,4,1
21714,,1501,5,0
21714,,2101,6,0
21714,19:48:00,2102,7,1
21714,,1617,8,0
21714,,1616,9,0
21714,19:53:00,1615,10,1
21714,,1509,11,0
21714,,2448,12,0
21714,,2516,13,0
21714,19:59:00,1505,14,1
21714,,2328,15,0
21714,,2739,16,0
21714,,1510,17,0
21714,20:2:00,1341,18,1
21715,20:15:00,100,1,1
21715,,2101,2,0
21715,20:18:00,2102,3,1
21715,,1617,4,0
21715,,1616,5,0
21715,20:23:00,1615,6,1
21715,,1509,7,0
21715,,2448,8,0
21715,,2516,9,0
21715,20:29:00,1505,10,1
21715,20:30:00,101,11,1
21716,20:30:00,101,1,1
21716,,102,2,0
21716,20:31:00,2670,3,1
21716,,2671,4,0
21716,,2672,5,0
21716,,2673,6,0
21716,20:36:00,2674,7,1
21716,,2675,8,0
21716,20:40:00,2676,9,1
21716,20:43:00,100,10,1
21717,20:45:00,100,1,1
21717,,2101,2,0
21717,20:48:00,2102,3,1
21717,,1617,4,0
21717,,1616,5,0
21717,20:53:00,1615,6,1
21717,,1509,7,0
21717,,2448,8,0
21717,,2516,9,0
21717,20:59:00,1505,10,1
21717,21:0:00,101,11,1
21801,13:30:00,2375,1,1
21801,,2374,2,0
21801,,1385,3,0
21801,13:33:00,2670,4,1
21801,,2671,5,0
21801,,2672,6,0
21801,,2673,7,0
21801,13:38:00,2674,8,1
21801,,2675,9,0
21801,13:42:00,2676,10,1
21801,,2677,11,0
21801,,2678,12,0
21801,,2679,13,0
21801,13:47:00,2375,14,1
21802,13:50:00,2375,1,1
21802,,2374,2,0
21802,,1385,3,0
21802,13:53:00,2670,4,1
21802,,2671,5,0
21802,,2672,6,0
21802,,2673,7,0
21802,13:58:00,2674,8,1
21802,,2675,9,0
21802,14:2:00,2676,10,1
21802,,2677,11,0
21802,,2678,12,0
21802,,2679,13,0
21802,14:7:00,2375,14,1
21803,14:10:00,2375,1,1
21803,,2374,2,0
21803,,1385,3,0
21803,14:13:00,2670,4,1
21803,,2671,5,0
21803,,2672,6,0
21803,,2673,7,0
21803,14:19:00,2674,8,1
21803,,2675,9,0
21803,14:24:00,2676,10,1
21803,,2677,11,0
21803,,2678,12,0
21803,,2679,13,0
21803,14:29:00,122,14,1
21804,15:5:00,2375,1,1
21804,,2374,2,0
21804,,1385,3,0
21804,15:8:00,101,4,1
21804,,102,5,0
21804,15:9:00,2670,6,1
21804,,2671,7,0
21804,,2672,8,0
21804,,2673,9,0
21804,15:15:00,2674,10,1
21804,,2675,11,0
21804,15:20:00,2676,12,1
21804,,2677,13,0
21804,,2678,14,0
21804,,2679,15,0
21804,15:25:00,122,16,1
21805,15:45:00,200,1,1
21805,15:55:00,201,2,1
21805,,2749,3,0
21805,16:0:00,2744,4,1
21806,16:10:00,2744,1,1
21806,,2750,2,0
21806,16:15:00,299,3,1
21806,16:25:00,122,4,1
21807,16:25:00,122,1,1
21807,16:30:00,101,2,1
21807,,102,3,0
21807,16:31:00,2670,4,1
21807,,2671,5,0
21807,,2672,6,0
21807,,2673,7,0
21807,16:37:00,2674,8,1
21807,,2675,9,0
21807,16:42:00,2676,10,1
21807,16:45:00,100,11,1
21808,16:45:00,100,1,1
21808,,2101,2,0
21808,16:48:00,2102,3,1
21808,,1617,4,0
21808,,1616,5,0
21808,16:53:00,1615,6,1
21808,,1509,7,0
21808,,2448,8,0
21808,,2516,9,0
21808,16:59:00,1505,10,1
21808,17:0:00,101,11,1
21809,17:45:00,101,1,1
21809,,102,2,0
21809,17:46:00,2670,3,1
21809,,2671,4,0
21809,,2672,5,0
21809,,2673,6,0
21809,17:51:00,2674,7,1
21809,,2675,8,0
21809,17:55:00,2676,9,1
21809,17:58:00,100,10,1
21810,18:0:00,100,1,1
21810,,2101,2,0
21810,18:3:00,2102,3,1
21810,,1617,4,0
21810,,1616,5,0
21810,18:8:00,1615,6,1
21810,,1509,7,0
21810,,2448,8,0
21810,,2516,9,0
21810,18:14:00,1505,10,1
21810,18:15:00,101,11,1
21811,18:15:00,101,1,1
21811,,102,2,0
21811,18:16:00,2670,3,1
21811,,2671,4,0
21811,,2672,5,0
21811,,2673,6,0
21811,18:21:00,2674,7,1
21811,,2675,8,0
21811,18:25:00,2676,9,1
21811,18:28:00,100,10,1
21812,18:30:00,100,1,1
21812,,2101,2,0
21812,18:33:00,2102,3,1
21812,,1617,4,0
21812,,1616,5,0
21812,18:38:00,1615,6,1
21812,,1509,7,0
21812,,2448,8,0
21812,,2516,9,0
21812,18:44:00,1505,10,1
21812,18:45:00,101,11,1
21813,19:0:00,101,1,1
21813,,102,2,0
21813,19:1:00,2670,3,1
21813,,2671,4,0
21813,,2672,5,0
21813,,2673,6,0
21813,19:6:00,2674,7,1
21813,,2675,8,0
21813,19:10:00,2676,9,1
21813,19:13:00,100,10,1
21814,19:40:00,2375,1,1
21814,,2374,2,0
21814,,1385,3,0
21814,19:43:00,101,4,1
21814,,102,5,0
21814,19:44:00,2670,6,1
21814,,2671,7,0
21814,,2672,8,0
21814,,2673,9,0
21814,19:49:00,2674,10,1
21814,,2675,11,0
21814,19:53:00,2676,12,1
21814,,2677,13,0
21814,,2678,14,0
21814,,2679,15,0
21814,19:58:00,2375,16,1
21815,20:15:00,101,1,1
21815,,102,2,0
21815,20:16:00,2670,3,1
21815,,2671,4,0
21815,,2672,5,0
21815,,2673,6,0
21815,20:21:00,2674,7,1
21815,,2675,8,0
21815,20:25:00,2676,9,1
21815,20:28:00,100,10,1
21816,20:30:00,100,1,1
21816,,2101,2,0
21816,20:33:00,2102,3,1
21816,,1617,4,0
21816,,1616,5,0
21816,20:38:00,1615,6,1
21816,,1509,7,0
21816,,2448,8,0
21816,,2516,9,0
21816,20:44:00,1505,10,1
21816,20:45:00,101,11,1
21817,20:45:00,101,1,1
21817,,102,2,0
21817,20:46:00,2670,3,1
21817,,2671,4,0
21817,,2672,5,0
21817,,2673,6,0
21817,20:51:00,2674,7,1
21817,,2675,8,0
21817,20:55:00,2676,9,1
21817,20:58:00,100,10,1
21901,10:40:00,2375,1,1
21901,,2374,2,0
21901,,1385,3,0
21901,10:43:00,2670,4,1
21901,,2671,5,0
21901,,2672,6,0
21901,,2673,7,0
21901,10:48:00,2674,8,1
21901,,2675,9,0
